1,jabodetabek
2,-
3,jawa timur
4,jabodetabek
5,-
6,jabodetabek
7,-
8,-
9,jawa timur
10,-
11,bali dan nusa tenggara
12,-
13,sulawesi
14,sumatera
15,sumatera
16,sumatera
17,maluku dan papua
18,sumatera
19,jabodetabek
20,kalimantan
21,-
22,sumatera
23,maluku dan papua
24,jabodetabek
25,jabodetabek
26,-
27,sumatera
28,sumatera
29,kalimantan
30,-
31,jawa timur
32,jawa timur
33,jawa timur
34,-
35,jabodetabek
36,sumatera
37,sumatera
38,sumatera
39,-
40,sulawesi
41,sumatera
42,jawa tengah dan yogyakarta
43,-
44,jabodetabek
45,sumatera
46,-
47,sumatera
48,jawa tengah dan yogyakarta
49,sumatera
50,maluku dan papua
51,jawa tengah dan yogyakarta
52,-
53,sumatera
54,sumatera
55,sulawesi
56,jabodetabek
57,sumatera
58,-
59,kalimantan
60,kalimantan
61,-
62,kalimantan
63,kalimantan
64,sumatera
65,-
66,-
67,jawa tengah dan yogyakarta
68,sulawesi
69,sumatera
70,-
71,sumatera
72,maluku dan papua
73,-
74,sumatera
75,kalimantan
76,-
77,-
78,jawa timur
79,-
80,-
81,-
82,sumatera
83,jawa tengah dan yogyakarta
84,-
85,sumatera
86,jawa timur
87,-
88,jabodetabek
89,jawa tengah dan yogyakarta
90,-
91,sumatera
92,sumatera
93,bali dan nusa tenggara
94,jabodetabek
95,-
96,-
97,sumatera
98,-
99,sumatera
100,-
101,sumatera
102,sumatera
103,sumatera
104,-
105,jabodetabek
106,jabodetabek
107,-
108,jawa barat dan banten
109,jabodetabek
110,jawa timur
111,jabodetabek
112,jabodetabek
113,jabodetabek
114,jabodetabek
115,-
116,sumatera
117,-
118,kalimantan
119,jabodetabek
120,sumatera
121,jawa barat dan banten
122,-
123,jawa tengah dan yogyakarta
124,-
125,sumatera
126,kalimantan
127,-
128,-
129,jawa timur
130,maluku dan papua
131,-
132,sulawesi
133,sulawesi
134,sumatera
135,-
136,bali dan nusa tenggara
137,-
138,jawa barat dan banten
139,sulawesi
140,-
141,-
142,jabodetabek
143,kalimantan
144,-
145,-
146,sumatera
147,-
148,jabodetabek
149,jawa timur
150,jawa timur
151,sumatera
152,jawa tengah dan yogyakarta
153,sulawesi
154,-
155,sumatera
156,jabodetabek
157,-
158,kalimantan
159,sumatera
160,jabodetabek
161,-
162,jawa timur
163,-
164,-
165,-
166,sumatera
167,-
168,jawa tengah dan yogyakarta
169,jawa tengah dan yogyakarta
170,-
171,jabodetabek
172,-
173,jawa tengah dan yogyakarta
174,kalimantan
175,sumatera
176,jawa barat dan banten
177,-
178,sumatera
179,sulawesi
180,-
181,-
182,-
183,-
184,-
185,jabodetabek
186,sumatera
187,jawa barat dan banten
188,sumatera
189,sumatera
190,-
191,-
192,sulawesi
193,-
194,sulawesi
195,jabodetabek
196,maluku dan papua
197,sulawesi
198,-
199,-
200,-
201,-
202,-
203,sumatera
204,sumatera
205,jawa tengah dan yogyakarta
206,-
207,-
208,sumatera
209,sulawesi
210,sumatera
211,jabodetabek
212,-
213,sumatera
214,-
215,jabodetabek
216,maluku dan papua
217,-
218,jawa timur
219,kalimantan
220,-
221,-
222,bali dan nusa tenggara
223,-
224,-
225,-
226,sumatera
227,sumatera
228,-
229,sulawesi
230,-
231,-
232,-
233,-
234,sulawesi
235,-
236,-
237,-
238,-
239,-
240,jawa tengah dan yogyakarta
241,-
242,-
243,-
244,jawa barat dan banten
245,-
246,jawa tengah dan yogyakarta
247,-
248,-
249,jabodetabek
250,-
251,-
252,-
253,-
254,-
255,-
256,jabodetabek
257,-
258,-
259,-
260,jawa timur
261,maluku dan papua
262,-
263,jawa barat dan banten
264,jawa timur
265,jabodetabek
266,-
267,-
268,jawa timur
269,-
270,-
271,-
272,jawa timur
273,-
274,-
275,jabodetabek
276,-
277,-
278,-
279,jawa timur
280,jabodetabek
281,-
282,-
283,-
284,-
285,jawa barat dan banten
286,kalimantan
287,jabodetabek
288,-
289,jawa timur
290,-
291,-
292,sumatera
293,-
294,jawa tengah dan yogyakarta
295,-
296,-
297,jawa tengah dan yogyakarta
298,-
299,-
300,-
301,-
302,-
303,jawa tengah dan yogyakarta
304,-
305,-
306,jabodetabek
307,sumatera
308,jawa timur
309,-
310,sumatera
311,sumatera
312,jabodetabek
313,-
314,-
315,jabodetabek
316,-
317,-
318,jabodetabek
319,-
320,sumatera
321,-
322,jabodetabek
323,jabodetabek
324,jabodetabek
325,-
326,-
327,sumatera
328,jawa timur
329,-
330,-
331,-
332,jabodetabek
333,-
334,jawa tengah dan yogyakarta
335,-
336,sumatera
337,jawa timur
338,-
339,jabodetabek
340,sumatera
341,sumatera
342,jabodetabek
343,-
344,bali dan nusa tenggara
345,jawa timur
346,jabodetabek
347,-
348,-
349,sumatera
350,sumatera
351,bali dan nusa tenggara
352,-
353,sumatera
354,jabodetabek
355,sumatera
356,jawa tengah dan yogyakarta
357,jabodetabek
358,jabodetabek
359,sulawesi
360,-
361,sulawesi
362,-
363,-
364,sumatera
365,-
366,jabodetabek
367,jabodetabek
368,-
369,sumatera
370,sumatera
371,-
372,jawa tengah dan yogyakarta
373,sumatera
374,-
375,-
376,jabodetabek
377,-
378,-
379,jawa timur
380,kalimantan
381,-
382,sulawesi
383,bali dan nusa tenggara
384,jabodetabek
385,-
386,sumatera
387,-
388,sumatera
389,jawa barat dan banten
390,jawa timur
391,-
392,jabodetabek
393,sulawesi
394,-
395,sumatera
396,sumatera
397,-
398,sumatera
399,sumatera
400,-
401,-
402,-
403,sumatera
404,jabodetabek
405,bali dan nusa tenggara
406,sumatera
407,jabodetabek
408,jabodetabek
409,jawa timur
410,-
411,jawa timur
412,-
413,sumatera
414,kalimantan
415,jabodetabek
416,-
417,sulawesi
418,-
419,-
420,kalimantan
421,sumatera
422,jabodetabek
423,-
424,kalimantan
425,-
426,-
427,-
428,-
429,-
430,jabodetabek
431,-
432,-
433,sulawesi
434,sumatera
435,-
436,-
437,sumatera
438,sumatera
439,sumatera
440,sumatera
441,jawa barat dan banten
442,sumatera
443,jabodetabek
444,-
445,sumatera
446,-
447,jawa timur
448,kalimantan
449,sumatera
450,jawa tengah dan yogyakarta
451,-
452,-
453,sumatera
454,jabodetabek
455,sumatera
456,jawa tengah dan yogyakarta
457,sulawesi
458,jabodetabek
459,-
460,-
461,-
462,jawa barat dan banten
463,-
464,kalimantan
465,jawa tengah dan yogyakarta
466,jabodetabek
467,-
468,sumatera
469,-
470,sulawesi
471,-
472,-
473,sumatera
474,-
475,jabodetabek
476,jawa tengah dan yogyakarta
477,maluku dan papua
478,-
479,jawa tengah dan yogyakarta
480,-
481,maluku dan papua
482,jawa tengah dan yogyakarta
483,-
484,-
485,maluku dan papua
486,-
487,kalimantan
488,jawa barat dan banten
489,sumatera
490,kalimantan
491,-
492,jabodetabek
493,kalimantan
494,-
495,-
496,-
497,-
498,-
499,-
500,-
501,kalimantan
502,-
503,-
504,sumatera
505,jabodetabek
506,jabodetabek
507,-
508,sumatera
509,sumatera
510,jawa tengah dan yogyakarta
511,-
512,-
513,-
514,jabodetabek
515,-
516,-
517,-
518,-
519,sumatera
520,-
521,-
522,-
523,-
524,jawa tengah dan yogyakarta
525,kalimantan
526,jabodetabek
527,sumatera
528,jabodetabek
529,kalimantan
530,jawa tengah dan yogyakarta
531,sumatera
532,jabodetabek
533,jabodetabek
534,-
535,-
536,-
537,-
538,sumatera
539,-
540,-
541,-
542,-
543,sumatera
544,jawa barat dan banten
545,jawa timur
546,sulawesi
547,-
548,sumatera
549,sulawesi
550,-
551,sumatera
552,jabodetabek
553,jabodetabek
554,-
555,sumatera
556,-
557,-
558,-
559,sumatera
560,-
561,jabodetabek
562,-
563,jabodetabek
564,-
565,-
566,jawa timur
567,jabodetabek
568,-
569,bali dan nusa tenggara
570,-
571,jabodetabek
572,kalimantan
573,-
574,sumatera
575,sumatera
576,jawa timur
577,jawa tengah dan yogyakarta
578,-
579,bali dan nusa tenggara
580,-
581,sumatera
582,-
583,jabodetabek
584,-
585,-
586,-
587,-
588,-
589,-
590,jabodetabek
591,sumatera
592,-
593,-
594,-
595,-
596,jabodetabek
597,jabodetabek
598,maluku dan papua
599,maluku dan papua
600,-
601,jawa tengah dan yogyakarta
602,-
603,-
604,-
605,-
606,-
607,-
608,-
609,sumatera
610,sulawesi
611,sumatera
612,sumatera
613,sumatera
614,sumatera
615,-
616,-
617,-
618,-
619,sumatera
620,-
621,-
622,-
623,-
624,-
625,jawa tengah dan yogyakarta
626,-
627,-
628,-
629,jawa timur
630,jawa timur
631,jawa barat dan banten
632,kalimantan
633,jawa barat dan banten
634,sumatera
635,jawa barat dan banten
636,sumatera
637,-
638,jabodetabek
639,jawa barat dan banten
640,jabodetabek
641,sumatera
642,sumatera
643,jabodetabek
644,kalimantan
645,jawa barat dan banten
646,-
647,-
648,-
649,-
650,sumatera
651,jabodetabek
652,-
653,jabodetabek
654,-
655,sumatera
656,sumatera
657,-
658,-
659,-
660,-
661,-
662,kalimantan
663,jawa timur
664,-
665,jabodetabek
666,maluku dan papua
667,-
668,-
669,-
670,-
671,jawa tengah dan yogyakarta
672,jabodetabek
673,-
674,kalimantan
675,sumatera
676,sumatera
677,sumatera
678,-
679,-
680,maluku dan papua
681,-
682,sumatera
683,jabodetabek
684,sumatera
685,-
686,-
687,-
688,jawa timur
689,-
690,-
691,-
692,-
693,sumatera
694,-
695,-
696,jawa timur
697,-
698,-
699,bali dan nusa tenggara
700,-
701,-
702,sumatera
703,sumatera
704,jabodetabek
705,-
706,-
707,kalimantan
708,jabodetabek
709,-
710,sulawesi
711,-
712,sulawesi
713,-
714,jawa timur
715,sumatera
716,jawa tengah dan yogyakarta
717,-
718,jabodetabek
719,sumatera
720,-
721,jabodetabek
722,-
723,maluku dan papua
724,sumatera
725,-
726,-
727,jawa tengah dan yogyakarta
728,-
729,sumatera
730,-
731,-
732,sumatera
733,sumatera
734,-
735,jabodetabek
736,-
737,jawa timur
738,-
739,jawa timur
740,-
741,jabodetabek
742,maluku dan papua
743,-
744,-
745,jabodetabek
746,-
747,sulawesi
748,-
749,jawa tengah dan yogyakarta
750,-
751,jabodetabek
752,-
753,-
754,-
755,-
756,-
757,jabodetabek
758,-
759,-
760,-
761,-
762,jabodetabek
763,jabodetabek
764,-
765,bali dan nusa tenggara
766,-
767,jawa tengah dan yogyakarta
768,-
769,kalimantan
770,-
771,kalimantan
772,jabodetabek
773,sumatera
774,-
775,kalimantan
776,-
777,-
778,-
779,-
780,kalimantan
781,kalimantan
782,-
783,-
784,-
785,-
786,-
787,-
788,jawa timur
789,-
790,jabodetabek
791,sulawesi
792,sumatera
793,jawa timur
794,jabodetabek
795,-
796,sumatera
797,sumatera
798,kalimantan
799,-
800,sumatera
801,sumatera
802,-
803,-
804,-
805,kalimantan
806,sumatera
807,jabodetabek
808,jawa timur
809,-
810,sumatera
811,-
812,jawa timur
813,-
814,-
815,-
816,-
817,-
818,-
819,-
820,-
821,-
822,sumatera
823,-
824,jawa barat dan banten
825,-
826,-
827,-
828,jawa tengah dan yogyakarta
829,sulawesi
830,-
831,jawa barat dan banten
832,-
833,-
834,jawa barat dan banten
835,-
836,-
837,bali dan nusa tenggara
838,-
839,jabodetabek
840,-
841,-
842,-
843,jawa tengah dan yogyakarta
844,-
845,sulawesi
846,jawa timur
847,-
848,-
849,sumatera
850,-
851,jabodetabek
852,kalimantan
853,jabodetabek
854,sumatera
855,sumatera
856,sumatera
857,jawa tengah dan yogyakarta
858,jawa tengah dan yogyakarta
859,kalimantan
860,maluku dan papua
861,jawa tengah dan yogyakarta
862,-
863,-
864,sulawesi
865,-
866,jabodetabek
867,sumatera
868,kalimantan
869,-
870,-
871,jabodetabek
872,jabodetabek
873,jabodetabek
874,-
875,-
876,jabodetabek
877,kalimantan
878,jabodetabek
879,jawa timur
880,maluku dan papua
881,-
882,sulawesi
883,jawa tengah dan yogyakarta
884,-
885,bali dan nusa tenggara
886,-
887,-
888,sumatera
889,jawa timur
890,jawa barat dan banten
891,-
892,-
893,-
894,sumatera
895,jawa tengah dan yogyakarta
896,jabodetabek
897,-
898,-
899,-
900,jawa timur
901,jawa timur
902,sumatera
903,jawa timur
904,-
905,-
906,-
907,jabodetabek
908,maluku dan papua
909,sumatera
910,maluku dan papua
911,-
912,-
913,sulawesi
914,-
915,jabodetabek
916,jabodetabek
917,kalimantan
918,jawa tengah dan yogyakarta
919,-
920,jabodetabek
921,jabodetabek
922,sumatera
923,-
924,sumatera
925,sumatera
926,sumatera
927,-
928,-
929,sulawesi
930,sumatera
931,-
932,sumatera
933,kalimantan
934,-
935,-
936,-
937,jabodetabek
938,sumatera
939,sumatera
940,-
941,sumatera
942,-
943,-
944,bali dan nusa tenggara
945,jabodetabek
946,sumatera
947,-
948,-
949,jabodetabek
950,jabodetabek
951,-
952,sumatera
953,-
954,-
955,jawa timur
956,sumatera
957,sulawesi
958,-
959,sulawesi
960,sumatera
961,sumatera
962,kalimantan
963,sulawesi
964,jabodetabek
965,-
966,-
967,sulawesi
968,kalimantan
969,sulawesi
970,-
971,-
972,jawa barat dan banten
973,jawa tengah dan yogyakarta
974,-
975,-
976,sumatera
977,sumatera
978,kalimantan
979,-
980,-
981,sumatera
982,-
983,sumatera
984,kalimantan
985,kalimantan
986,jabodetabek
987,-
988,sumatera
989,-
990,kalimantan
991,-
992,-
993,sumatera
994,jawa barat dan banten
995,-
996,-
997,-
998,jawa timur
999,sumatera
1000,-
1001,-
1002,jawa tengah dan yogyakarta
1003,sulawesi
1004,jabodetabek
1005,sumatera
1006,sumatera
1007,jawa tengah dan yogyakarta
1008,sumatera
1009,bali dan nusa tenggara
1010,maluku dan papua
1011,-
1012,-
1013,jabodetabek
1014,maluku dan papua
1015,-
1016,sumatera
1017,kalimantan
1018,jawa timur
1019,-
1020,-
1021,sumatera
1022,jawa timur
1023,-
1024,-
1025,-
1026,-
1027,-
1028,jabodetabek
1029,-
1030,sulawesi
1031,jabodetabek
1032,sumatera
1033,sumatera
1034,jabodetabek
1035,sumatera
1036,jawa barat dan banten
1037,maluku dan papua
1038,bali dan nusa tenggara
1039,-
1040,sumatera
1041,jabodetabek
1042,-
1043,jawa timur
1044,sumatera
1045,sulawesi
1046,sumatera
1047,sulawesi
1048,-
1049,jabodetabek
1050,sumatera
1051,bali dan nusa tenggara
1052,sumatera
1053,-
1054,jawa tengah dan yogyakarta
1055,-
1056,-
1057,-
1058,-
1059,sumatera
1060,kalimantan
1061,jawa timur
1062,jawa tengah dan yogyakarta
1063,sulawesi
1064,sulawesi
1065,-
1066,jabodetabek
1067,bali dan nusa tenggara
1068,-
1069,jawa barat dan banten
1070,-
1071,kalimantan
1072,-
1073,-
1074,sumatera
1075,-
1076,jabodetabek
1077,kalimantan
1078,-
1079,-
1080,jawa barat dan banten
1081,-
1082,jawa tengah dan yogyakarta
1083,-
1084,-
1085,sumatera
1086,-
1087,-
1088,-
1089,-
1090,jabodetabek
1091,jabodetabek
1092,jabodetabek
1093,-
1094,jabodetabek
1095,jawa timur
1096,-
1097,-
1098,-
1099,-
1100,-
1101,-
1102,kalimantan
1103,-
1104,-
1105,-
1106,-
1107,-
1108,-
1109,-
1110,kalimantan
1111,-
1112,-
1113,-
1114,-
1115,jawa barat dan banten
1116,jawa timur
1117,-
1118,-
1119,bali dan nusa tenggara
1120,jawa barat dan banten
1121,jabodetabek
1122,jawa tengah dan yogyakarta
1123,-
1124,-
1125,-
1126,-
1127,-
1128,-
1129,-
1130,-
1131,-
1132,-
1133,-
1134,-
1135,jabodetabek
1136,sumatera
1137,-
1138,-
1139,bali dan nusa tenggara
1140,sumatera
1141,-
1142,sumatera
1143,-
1144,-
1145,-
1146,-
1147,-
1148,sumatera
1149,jawa tengah dan yogyakarta
1150,-
1151,-
1152,sumatera
1153,-
1154,-
1155,jabodetabek
1156,jawa timur
1157,bali dan nusa tenggara
1158,bali dan nusa tenggara
1159,-
1160,kalimantan
1161,maluku dan papua
1162,jabodetabek
1163,jawa timur
1164,-
1165,jabodetabek
1166,-
1167,jabodetabek
1168,sumatera
1169,sumatera
1170,sumatera
1171,-
1172,bali dan nusa tenggara
1173,-
1174,sumatera
1175,sumatera
1176,-
1177,sumatera
1178,jabodetabek
1179,-
1180,jabodetabek
1181,jawa barat dan banten
1182,-
1183,bali dan nusa tenggara
1184,-
1185,-
1186,sulawesi
1187,jawa timur
1188,sumatera
1189,-
1190,jawa barat dan banten
1191,jabodetabek
1192,-
1193,sumatera
1194,-
1195,sumatera
1196,-
1197,-
1198,jabodetabek
1199,-
1200,sumatera
1201,-
1202,kalimantan
1203,-
1204,sumatera
1205,-
1206,sumatera
1207,jabodetabek
1208,sumatera
1209,jawa timur
1210,kalimantan
1211,-
1212,sumatera
1213,-
1214,jawa barat dan banten
1215,sumatera
1216,-
1217,-
1218,kalimantan
1219,jabodetabek
1220,jawa tengah dan yogyakarta
1221,-
1222,jawa tengah dan yogyakarta
1223,jabodetabek
1224,jabodetabek
1225,bali dan nusa tenggara
1226,-
1227,jabodetabek
1228,kalimantan
1229,maluku dan papua
1230,jabodetabek
1231,sulawesi
1232,sumatera
1233,sumatera
1234,sumatera
1235,sulawesi
1236,-
1237,jabodetabek
1238,jabodetabek
1239,-
1240,sumatera
1241,jawa barat dan banten
1242,-
1243,-
1244,-
1245,-
1246,-
1247,sumatera
1248,-
1249,-
1250,-
1251,kalimantan
1252,sulawesi
1253,sumatera
1254,sulawesi
1255,sumatera
1256,-
1257,jabodetabek
1258,sumatera
1259,-
1260,sulawesi
1261,kalimantan
1262,sumatera
1263,kalimantan
1264,sumatera
1265,-
1266,-
1267,bali dan nusa tenggara
1268,sumatera
1269,jabodetabek
1270,jawa tengah dan yogyakarta
1271,-
1272,jawa barat dan banten
1273,-
1274,-
1275,-
1276,sumatera
1277,-
1278,sumatera
1279,maluku dan papua
1280,-
1281,-
1282,-
1283,jawa timur
1284,-
1285,-
1286,jabodetabek
1287,jawa timur
1288,jawa tengah dan yogyakarta
1289,sumatera
1290,-
1291,jawa tengah dan yogyakarta
1292,jawa tengah dan yogyakarta
1293,-
1294,-
1295,sumatera
1296,sumatera
1297,-
1298,jabodetabek
1299,maluku dan papua
1300,jawa tengah dan yogyakarta
1301,jabodetabek
1302,sumatera
1303,jabodetabek
1304,jabodetabek
1305,bali dan nusa tenggara
1306,sulawesi
1307,jabodetabek
1308,-
1309,jawa tengah dan yogyakarta
1310,-
1311,bali dan nusa tenggara
1312,sumatera
1313,-
1314,maluku dan papua
1315,jawa tengah dan yogyakarta
1316,sumatera
1317,sumatera
1318,-
1319,-
1320,-
1321,jawa barat dan banten
1322,-
1323,jabodetabek
1324,-
1325,-
1326,jawa tengah
1327,sumatera
1328,kalimantan
1329,sulawesi
1330,-
1331,sumatera
1332,sulawesi
1333,maluku dan papua
1334,-
1335,-
1336,jawa tengah dan yogyakarta
1337,sumatera
1338,-
1339,kalimantan
1340,jabodetabek
1341,jabodetabek
1342,jawa tengah dan yogyakarta
1343,kalimantan
1344,-
1345,sumatera
1346,sumatera
1347,-
1348,-
